tag,name,A_MHz,B_MHz,C_MHz,doc_url
071505,13 CCC 34 S,,2714.81,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e071505.cat
071506,KS,,3626.35,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e071506.cat
071507,52 CrF,,11369.61,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e071507.cat
071508,C 2 H 5 NCO,14114.81,3067.183,2.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e071508.cat
071509,HC(S)CN,42913.789,3195.402,2970.131,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e071509.cat
071510,"syn -C 2 H 3 C(O)NH 2 , v = 0",10732.82,4218.683,3030.759,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e071510.cat
071511,"syn -C 2 H 3 C(O)NH 2 , v 24 = 1",10660.712,4216.456,3038.071,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e071511.cat
071512,H 2 C 2 13 CS,285.0,2539.283,2.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e071512.cat
071513,H 2 C 13 CCS,285.0,2520.081,13.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e071513.cat
071514,H 2 13 CC 2 S,285.0,2459.381,2437.245,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e071514.cat
071515,HDC 3 S,186.0,2421.049,2390.163,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e071515.cat
071516,CH 3 CH(OH)CN,8790.21,4005.839,2975.816,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e071516.cat
072501,"CaS, v = 0, 1",,5284.19,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e072501.cat
072502,s- cis -H 2 C=CHCOOH,11078.87,4251.97,3073.4,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e072502.cat
072503,s- trans -H 2 C=CHCOOH,10716.2,4388.3,3114.31,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e072503.cat
072504,HOCHCHCHO,9839.956,5185.627,3393.807,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e072504.cat
072505,C 2 H 3 OCHO,20391.48,3184.151,2.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e072505.cat
072506,KSH,298300.0,3584.736,3535.01,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e072506.cat
072507,H 2 C 3 34 S,285.0,2476.93,3.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e072507.cat
072508,H 2 C=C(OH)CHO,10201.688,4543.326,3141.795,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e072508.cat
072509,"C 2 H 5 CP, v = 0",25216.12,2709.143,2.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e072509.cat
072510,c -H 2 C 3 34 S,32121.0,3965.026,3.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e072510.cat
072511,C 2 H 3 CHS,45777.04,2795.968,2.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e072511.cat
072512,HC(O)- c -C 2 H 3 O; v = 0,18241.104,3272.93,3137.716,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e072512.cat
072513,HC(O)- c -C 2 H 3 O; v 21 = 1,18102.26,3285.825,3142.876,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e072513.cat
072601,FeO Ω = 4,,15493.699,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e072601.cat
072602,FeO Ω = 3,,15493.699,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e072602.cat
072603,FeO Ω = 2,,15493.699,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e072603.cat
073501,"C 6 H, v = 0",,1391.187,6.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e073501.cat
073502,C 6 H –,,1376.863,6.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e073502.cat
073503,HSCH 2 CN,23110.6,3105.17,2820.75,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e073503.cat
073504,CaSH,290607.0,4253.69,4184.95,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e073504.cat
073505,MgC 4 H,,1381.51,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e073505.cat
073506,HC( 34 S)CN,42610.0,3116.75,2900.63,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e073506.cat
073507,MgC 4 H +,,1448.6,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e073507.cat
073508,NaC 3 N,,1321.094,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e073508.cat
073509,"C 6 H, v 11 = 1 μ 2 Σ",,1394.64,6.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e073509.cat
073510,"C 6 H, v 11 = 1 2 Δ",,1395.705,6.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e073510.cat
073511,"13 CH 3 CH 2 CP, v = 0",24834.81,2641.072,2457.886,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e073511.cat
073512,"CH 3 13 CH 2 CP, v = 0",24696.03,2686.014,2495.328,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e073512.cat
073513,"C 2 H 5 13 CP, v = 0",25115.37,2708.971,2.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e073513.cat
073514,HCCSO,29720.35,3966.675,3492.584,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e073514.cat
073515,HC(O)- c - 13 CHCH 2 O,18099.3,3267.164,3136.601,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e073515.cat
073516,HC(O)- c -CH 13 CH 2 O,17907.6,3230.499,3089.309,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e073516.cat
073517,H 13 C(O)- c -CHCH 2 O,18156.6,3250.529,3119.439,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e073517.cat
074501,C 5 N,,1403.08,5.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074501.cat
074502,l -C 6 H 2,268400.0,1348.0891,1341.3519,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074502.cat
074503,aa -(C 2 H 5 ) 2 O,17956.157,2244.2246,2101.7946,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074503.cat
074504,NiO,,15164.61,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074504.cat
074505,"39 K 35 Cl, v = 0 – 15",,3856.368,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074505.cat
074506,13 CC 5 H,,1351.96,6.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074506.cat
074507,C 13 CC 4 H,,1376.08,13.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074507.cat
074508,C 2 13 CC 3 H,,1389.43,2.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074508.cat
074509,C 3 13 CC 2 H,,1389.98,3.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074509.cat
074510,C 4 13 CCH,,1377.55,4.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074510.cat
074511,C 5 13 CH,,1355.2,5.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074511.cat
074512,C 6 D,,1327.85,6.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074512.cat
074513,C 5 N –,,1388.86,5.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074513.cat
074514,C 2 H 5 OCHO,17746.69,2904.735,2.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074514.cat
074515,ag -(C 2 H 5 ) 2 O,13572.09,2495.414,2340.393,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074515.cat
074516,CHOCOOH,10966.86,4606.0,3242.16,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074516.cat
074517,CH 3 OCH 2 CHO,28475.79,2296.368,2187.606,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074517.cat
074518,MgC 3 N,,1380.89,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074518.cat
074519,CH 3 CHOHCHO,8433.075,4237.228,3145.218,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074519.cat
074520,H 2 NCH 2 C(O)NH 2,9620.415,3989.42,2928.737,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074520.cat
074521,HC 2 HC 4,21097.1,1676.268,1550.067,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074521.cat
074522,MgC 3 N +,,1446.93,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074522.cat
074523,CHSCHO,50880.0,2865.36,2713.582,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074523.cat
074524,C 2 H 3 CH 34 S,45740.9,2725.497,2.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e074524.cat
075501,HC 4 NC,,1401.182,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075501.cat
075502,CaCl,,4551.78,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075502.cat
075503,"HC 5 N, v = 0",,1331.3327,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075503.cat
075504,"HC 5 N, v 11 = 1",,1334.118,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075504.cat
075505,"HC 5 N, v 11 = 2",,1342.524,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075505.cat
075506,"HC 5 N, v 10 = 1",,1333.785,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075506.cat
075507,"HC 5 N, v 11 = 3",,1339.714,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075507.cat
075508,"HC 5 N, v 11 = 4",,1336.912,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075508.cat
075509,"HC 5 N, v 9 = 1",,1332.926,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075509.cat
075510,"HC 5 N, ν 7",,1331.3327,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075510.cat
075511,"H 2 NCH 2 COOH, I",10341.53,3876.18,2912.35,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075511.cat
075512,"H 2 NCH 2 COOH, II",10130.15,4071.51,3007.49,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075512.cat
075513,"HC 5 N, v 10 = v 11 = 1",,1336.576,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075513.cat
075514,"HC 5 N, v 11 = 5",,1345.342,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075514.cat
075515,"40 K 35 Cl, v = 0 – 5",,3810.765,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075515.cat
075516,"39 K 36 Cl, v = 0 – 5",,3799.945,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075516.cat
075517,HOCH 2 C(O)NH 2,10454.26,4041.15,2972.077,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075517.cat
075518,g'Gg' -CH 3 CH(NH 2 )CH 2 OH,7948.488,3640.573,2747.741,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075518.cat
075519,gG'g -CH 3 CH(NH 2 )CH 2 OH,7948.488,4144.433,3336.168,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075519.cat
075520,HMgC 3 N,,1319.72,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075520.cat
075521,HNC 5,,1361.75,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e075521.cat
076501,NC 3 NC,,1409.9753,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076501.cat
076502,SiC 4,,1533.772,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076502.cat
076503,c -C 6 H 4,6989.73,5706.8,3140.37,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076503.cat
076504,"39 K 37 Cl, v = 0 – 15",,3746.639,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076504.cat
076505,"41 K 35 Cl, v = 0 – 15",,3767.444,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076505.cat
076506,DC 5 N,,1271.0578,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076506.cat
076507,H 13 CC 4 N,,1296.6762,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076507.cat
076508,HC 13 CC 3 N,,1317.6895,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076508.cat
076509,HC 2 13 CC 2 N,,1329.9539,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076509.cat
076510,HC 3 13 CCN,,1330.1158,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076510.cat
076511,HC 4 13 CN,,1318.1807,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076511.cat
076512,HC 5 15 N,,1298.64,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076512.cat
076513,aG'g -CH 3 CHOHCH 2 OH,8572.057,3640.1,2790.973,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076513.cat
076514,CH 2 OHCOOH,10696.09,4051.03,2994.67,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076514.cat
076515,gG'a -CH 3 CHOHCH 2 OH,8393.401,3648.56,2778.302,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076515.cat
076516,g'G'g -CH 3 CHOHCH 2 OH,8536.772,3604.192,2778.338,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076516.cat
076517,OSiS,,3730.472,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076517.cat
076518,a'GG'g -CH 2 OHCH 2 CH 2 OH,7698.64,3893.56,2854.88,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076518.cat
076519,gGG'g -CH 2 OHCH 2 CH 2 OH,7586.6,3881.74,2847.01,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076519.cat
076520,g'Ga -CH 3 CHOHCH 2 OH,6642.448,4163.591,3365.366,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076520.cat
076521,gG'g' -CH 3 CHOHCH 2 OH,8327.594,3641.994,2776.909,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076521.cat
076522,aGg' -CH 3 CHOHCH 2 OH,6634.762,4160.629,3377.912,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076522.cat
076523,g'Gg -CH 3 CHOHCH 2 OH,6627.615,4146.281,3363.35,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076523.cat
076524,HC 5 NH +,,1295.816,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e076524.cat
077501,29 SiC 4,,1510.23,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e077501.cat
077502,Si 13 CC 3,,1532.051,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e077502.cat
077503,SiC 13 CC 2,,1531.644,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e077503.cat
077504,SiC 2 13 CC,,1515.893,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e077504.cat
077505,SiC 3 13 C,,1486.449,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e077505.cat
077506,C 2 H 3 C 3 N,39931.0,1376.633,2.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e077506.cat
077507,( E )-HC 2 CHCHCN,46226.0,1472.154,1426.249,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e077507.cat
077508,( Z )-HC 2 CHCHCN,7098.2,2682.6,1943.54,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e077508.cat
077509,ScS,,5915.229,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e077509.cat
077510,AlC 3 N,,1340.758,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e077510.cat
077511,SiC 4 H,,1415.2,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e077511.cat
077512,HC 5 O,,1293.6046,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e077512.cat
077513,"40 K 37 Cl, v = 0 – 5",,3700.966,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e077513.cat
077514,"41 K 36 Cl, v = 0 – 5",,3710.97,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e077514.cat
077515,NC 4 NH +,,1293.908,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e077515.cat
078501,30 SiC 4,,1488.026,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e078501.cat
078502,46 TiO 2,31051.48,8471.56,6638.2,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e078502.cat
078503,46 TiS,,6165.26,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e078503.cat
078504,SiC 3 N,,1414.5,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e078504.cat
078505,HC 4 CHO,55169.82,1340.853,1307.995,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e078505.cat
078506,trans -HC(S)SH,49206.0,3447.53,3219.47,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e078506.cat
078507,cis -HC(S)SH,48572.4,3498.75,3261.42,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e078507.cat
078508,"41 K 37 Cl, v = 0 – 15",,3657.646,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e078508.cat
078509,c -C 5 H 4 CH 2,8186.18,3802.743,2596.44,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e078509.cat
078510,c -C 5 H 5 CH,7389.27,5275.94,3889.78,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e078510.cat
078511,bc -C 4 H 4 C 2 H 2,7770.42,4479.32,2.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e078511.cat
078512,c -C 4 H 2 (CH 2 ) 2,5569.899,4261.803,2413.543,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e078512.cat
078513,H 2 C 4 Si,1.0,1391.411,4.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e078513.cat
079501,c -C 5 H 5 N,6039.249,5804.909,2959.21,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e079501.cat
079502,Z-CH 2 (CH) 3 CN,9759.446,2039.687,1686.177,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e079502.cat
079503,E-CH 2 (CH) 3 CN,26243.03,1443.621,1368.119,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e079503.cat
079504,anti -CH 2 CCHCH 2 CN,14498.43,1567.063,1515.789,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e079504.cat
079505,syn -CH 2 CCHCH 2 CN,5967.2,2722.542,1914.2,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e079505.cat
079506,CH 3 CH=C=CHCN,12732.9,1576.058,1488.966,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e079506.cat
079507,C 2 H 5 C 3 N,21709.0,1344.83,2.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e079507.cat
080501,C 4 S,,1519.206,4.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e080501.cat
080502,ScCl,,5152.415,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e080502.cat
080503,"S 2 O, v = 0",41915.43,5059.1,4507.161,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e080503.cat
080504,TiO 2,30520.54,8471.76,6613.59,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e080504.cat
080505,TiS,,6060.14,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e080505.cat
080506,OC(CN) 2,6761.196,2924.679,2037.982,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e080506.cat
080507,c -C 5 H 4 O,8152.163,3939.55,2655.799,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e080507.cat
080508,"1,3- c -C 6 H 8",5073.97,5062.39,2701.7,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e080508.cat
081501,HC 4 S,,1434.298,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e081501.cat
082501,Sc 37 Cl,,4996.065,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e082501.cat
082502,50 TiO 2,30031.66,8471.94,6590.32,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e082502.cat
082503,50 TiS,,5963.37,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e082503.cat
082504,H 2 C 4 S,285000.0,1394.616,4.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e082504.cat
082505,NC 3 S,,1439.186,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e082505.cat
083501,AA - n -C 4 H 9 CN,15028.69,1334.106,1263.858,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e083501.cat
083502,GA - n -C 4 H 9 CN,7635.625,1788.634,1554.222,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e083502.cat
083503,AG - n -C 4 H 9 CN,11887.58,1486.186,1415.762,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e083503.cat
083504,t -C 4 H 9 CN,4530.0,2749.91,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e083504.cat
083505,C 2 H 5 CHCNCH 3,4070.3694,3145.9235,2.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e083505.cat
083506,a -(CH 3 ) 2 CHCH 2 CN,7363.745,2107.1642,1762.0787,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e083506.cat
083507,g -(CH 3 ) 2 CHCH 2 CN,5293.816,2456.4352,2270.249,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e083507.cat
083508,NCHCCS,23745.69,1785.881,1658.684,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e083508.cat
083509,HCCSCN,10294.75,2771.732,2179.001,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e083509.cat
084501,FeCO,,4363.883,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e084501.cat
084502,OC 3 S,,1413.912,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e084502.cat
084503,c -C 4 H 4 O 2,12141.428,2781.277,2296.59,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e084503.cat
084504,NC 3 34 S,,1402.318,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e084504.cat
085501,C 7 H,,875.484,7.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e085501.cat
086501,l -C 7 H 2,276259.0,851.912,849.293,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e086501.cat
086502,NiCO,,4529.98,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e086502.cat
087501,l -HC 6 N,,841.307,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e087501.cat
087502,52 CrCl,,5009.35,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e087502.cat
088501,SiC 5,,920.895,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e088501.cat
088502,CH 3 C 6 H,159140.0,778.245,6.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e088502.cat
088503,H 2 C 3 HC 4 H,15655.72,947.907,3.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e088503.cat
088504,H 2 C 5 HC 2 H,16999.0,935.425,5.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e088504.cat
089501,CH 3 C 5 N,158099.0,778.04,5.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e089501.cat
089502,"CH 3 CHNH 2 COOH, I",5066.15,3100.928,2264.032,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e089502.cat
089503,"CH 3 CHNH 2 COOH, II",4973.06,3228.321,2307.823,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e089503.cat
089504,HC 6 O,,819.7679,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e089504.cat
089505,52 Cr 37 Cl,,4847.85,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e089505.cat
089506,H 2 C 3 HC 3 N,15353.493,954.343,3.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e089506.cat
090501,CHOCHOHCH 2 OH,5467.776,2789.858,2403.408,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e090501.cat
090502,c -C 5 H 4 C 2 H 2,8180.7,1886.672,2.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e090502.cat
092501,C 5 S,,922.7,5.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e092501.cat
092502,G'Gg'gg' -CH 2 (OH)CH(OH)CH 2 OH,4297.81,3165.443,2540.443,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e092502.cat
092503,GGag'g' -CH 2 (OH)CH(OH)CH 2 OH,6258.34,2283.294,2015.899,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e092503.cat
092504,bc -C 6 H 6 CH 2,4273.63,3610.3,3186.44,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e092504.cat
092505,c -C 6 H 6 CH 2,5177.82,2613.15,1755.84,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e092505.cat
092506,c -C 5 H 4 C 2 H 4,6102.15,2454.22,2.0,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e092506.cat
093501,13 CC 4 S,,896.85,,https://cdms.astro.uni-koeln.de/cgi-bin/cdmsinfo?file=e093501.cat
